activeWindow,activeProgram,activeTab,startTime,endTime,timeSpent,mouseClicks,keyPresses,task,goal
RAFTASK-test,RAFTASK-test,RAFTASK-test,2024-10-14 09:37:19,2024-10-14 09:37:37,18,2,0,Create and update app
Search,Search,Search,2024-10-14 09:37:37,2024-10-14 09:37:41,4,1,0,Create and update app
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 09:37:41,2024-10-14 09:37:42,1,1,0,Create and update app
Snipping Tool Overlay,Snipping Tool Overlay,Snipping Tool Overlay,2024-10-14 09:37:42,2024-10-14 09:37:46,4,1,0,Create and update app
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 09:37:46,2024-10-14 09:37:48,2,2,1,Create and update app
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:37:48,2024-10-14 09:39:15,87,3,143,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-14 09:39:15,2024-10-14 09:39:56,41,2,44,Create and update app
Google Chrome,Google Search,ideology of the future by dr. muhammad rafiuddin,2024-10-14 09:39:56,2024-10-14 09:39:58,2,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:39:58,2024-10-14 09:40:00,2,1,0,Create and update app
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:40:00,2024-10-14 09:40:10,10,2,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:40:10,2024-10-14 09:40:13,3,1,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-14 09:40:13,2024-10-14 09:40:16,3,0,2,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:40:16,2024-10-14 09:40:22,6,3,1,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-14 09:40:22,2024-10-14 09:40:25,3,0,5,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:40:25,2024-10-14 09:40:27,2,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:40:37,2024-10-14 09:40:38,1,0,0,
popdown,popdown,popdown,2024-10-14 09:40:38,2024-10-14 09:40:40,2,1,0,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:40:40,2024-10-14 09:41:19,39,6,0,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:41:19,2024-10-14 09:41:23,4,1,0,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:41:23,2024-10-14 09:41:28,5,1,0,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:41:28,2024-10-14 09:41:35,7,1,17,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:41:35,2024-10-14 09:41:41,6,1,0,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:41:41,2024-10-14 09:41:44,3,3,1,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:41:44,2024-10-14 09:42:15,31,16,0,
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 09:42:15,2024-10-14 09:42:16,1,1,0,
Snipping Tool Overlay,Snipping Tool Overlay,Snipping Tool Overlay,2024-10-14 09:42:16,2024-10-14 09:42:19,3,1,0,
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 09:42:19,2024-10-14 09:42:26,7,5,2,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:42:26,2024-10-14 09:46:01,214,11,476,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:46:01,2024-10-14 09:46:13,12,7,0,Create and update app
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-14 09:46:13,2024-10-14 09:46:15,2,1,0,Create and update app
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:46:15,2024-10-14 09:46:31,16,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:46:31,2024-10-14 09:46:35,4,2,0,Create and update app
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 09:46:35,2024-10-14 09:47:01,26,4,2,Create and update app
Google Chrome,,New Tab,2024-10-14 09:47:01,2024-10-14 09:47:03,2,1,0,Create and update app
Google Chrome,,ChatGPT,2024-10-14 09:47:03,2024-10-14 09:47:04,1,1,0,Create and update app
Google Chrome,Synapse Data Science,RAFbook,2024-10-14 09:47:04,2024-10-14 09:47:05,1,1,0,Create and update app
Google Chrome,,ChatGPT,2024-10-14 09:47:05,2024-10-14 09:47:06,1,1,0,Create and update app
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 09:47:06,2024-10-14 09:47:11,5,1,0,Create and update app
Google Chrome,,ChatGPT,2024-10-14 09:47:11,2024-10-14 09:47:16,5,5,0,Create and update app
Google Chrome,Synapse Data Science,RAFLakeHouse,2024-10-14 09:47:16,2024-10-14 09:47:17,1,1,0,Create and update app
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 09:47:17,2024-10-14 09:47:22,5,1,1,Create and update app
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:47:22,2024-10-14 09:47:24,2,1,0,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:47:24,2024-10-14 09:47:33,9,3,6,Create and update app
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-14 09:47:33,2024-10-14 09:47:35,2,0,14,Create and update app
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:47:38,2024-10-14 09:47:39,1,0,0,
popdown,popdown,popdown,2024-10-14 09:47:39,2024-10-14 09:47:41,2,2,0,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:47:41,2024-10-14 09:47:55,14,4,0,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:47:55,2024-10-14 09:48:00,5,1,12,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:48:00,2024-10-14 09:48:15,15,1,53,
Input Error,Input Error,Input Error,2024-10-14 09:48:15,2024-10-14 09:48:16,1,1,0,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:48:16,2024-10-14 09:48:19,3,5,6,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:48:19,2024-10-14 09:49:31,72,4,249,
Google Chrome,,ChatGPT,2024-10-14 09:49:31,2024-10-14 09:49:33,2,3,0,
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 09:49:33,2024-10-14 09:49:38,5,2,3,
Google Chrome,,ChatGPT,2024-10-14 09:49:38,2024-10-14 09:49:42,4,1,18,
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 09:49:42,2024-10-14 09:49:47,5,2,2,
Google Chrome,,ChatGPT,2024-10-14 09:49:47,2024-10-14 09:49:53,6,1,4,
Google Chrome,Synapse Data Science,RAFLakeHouse,2024-10-14 09:49:53,2024-10-14 09:49:56,3,1,0,
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 09:49:56,2024-10-14 09:50:03,7,3,2,
Google Chrome,,ChatGPT,2024-10-14 09:50:03,2024-10-14 09:50:22,19,1,69,
Google Chrome,Synapse Data Science,RAFLakeHouse,2024-10-14 09:50:22,2024-10-14 09:50:42,20,5,138,
Google Chrome,,ChatGPT,2024-10-14 09:50:42,2024-10-14 09:51:41,59,3,166,
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 09:51:41,2024-10-14 09:51:42,1,1,0,
Google Chrome,Synapse Data Science,RAFLakeHouse,2024-10-14 09:51:42,2024-10-14 09:51:43,1,1,0,
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 09:51:43,2024-10-14 09:52:08,25,8,8,
Google Chrome,,ChatGPT,2024-10-14 09:52:08,2024-10-14 09:52:49,41,7,137,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:52:49,2024-10-14 09:52:51,2,1,0,
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:52:51,2024-10-14 09:53:00,9,4,3,
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-14 09:53:00,2024-10-14 09:53:02,2,0,4,
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:53:05,2024-10-14 09:53:06,1,0,0,
popdown,popdown,popdown,2024-10-14 09:53:06,2024-10-14 09:53:07,1,1,0,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:53:07,2024-10-14 09:53:23,16,1,6,
Google Chrome,,ChatGPT,2024-10-14 09:53:23,2024-10-14 09:53:31,8,2,0,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:53:31,2024-10-14 09:54:20,49,12,56,
Google Chrome,,ChatGPT,2024-10-14 09:54:20,2024-10-14 09:54:24,4,2,0,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:54:24,2024-10-14 09:54:29,5,2,0,
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:54:29,2024-10-14 09:54:31,2,1,0,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 09:54:31,2024-10-14 09:54:46,15,8,21,
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 09:54:46,2024-10-14 09:54:54,8,1,0,
Google Chrome,,ChatGPT,2024-10-14 09:54:54,2024-10-14 09:55:29,35,2,0,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:55:29,2024-10-14 09:57:21,112,12,260,
Google Chrome,,chatgpt.com,2024-10-14 09:57:21,2024-10-14 09:57:31,10,2,0,
Google Chrome,,ChatGPT,2024-10-14 09:57:31,2024-10-14 09:57:32,1,0,0,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 09:57:32,2024-10-14 09:59:32,120,9,3,
Google Chrome,,ChatGPT,2024-10-14 09:59:32,2024-10-14 10:00:12,40,1,0,
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:00:12,2024-10-14 10:00:22,10,1,0,
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 10:00:22,2024-10-14 10:00:26,4,2,13,
Visual Studio Code,PythonProjects - farhad2,● test.py,2024-10-14 10:00:26,2024-10-14 10:00:31,5,0,23,
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 10:00:37,2024-10-14 10:00:38,1,0,0,
popdown,popdown,popdown,2024-10-14 10:00:38,2024-10-14 10:00:40,2,1,0,
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:00:40,2024-10-14 10:01:04,24,9,53,Removed Task
RAFTASK,RAFTASK,RAFTASK,2024-10-14 10:01:04,2024-10-14 10:01:06,2,2,0,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:01:06,2024-10-14 10:01:08,2,2,0,Removed Task
RAFTASK,RAFTASK,RAFTASK,2024-10-14 10:01:08,2024-10-14 10:01:09,1,1,0,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:01:09,2024-10-14 10:01:20,11,1,0,Removed Task
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 10:01:20,2024-10-14 10:01:22,2,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:01:22,2024-10-14 10:01:26,4,2,0,Removed Task
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-14 10:01:26,2024-10-14 10:01:28,2,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:01:28,2024-10-14 10:01:29,1,1,0,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:01:29,2024-10-14 10:01:32,3,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:01:32,2024-10-14 10:01:33,1,1,0,Removed Task
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 10:01:33,2024-10-14 10:01:39,6,3,0,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:01:39,2024-10-14 10:02:10,31,3,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:02:10,2024-10-14 10:03:54,104,1,142,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:03:54,2024-10-14 10:05:12,78,8,0,Removed Task
Google Chrome,Synapse Data Science,RAFLakeHouse,2024-10-14 10:05:12,2024-10-14 10:05:14,2,1,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:05:14,2024-10-14 10:05:37,23,7,0,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:05:37,2024-10-14 10:05:40,3,1,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:05:40,2024-10-14 10:05:42,2,1,0,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:05:42,2024-10-14 10:05:55,13,2,2,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:05:55,2024-10-14 10:06:58,63,17,10,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:06:58,2024-10-14 10:07:04,6,2,0,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:07:04,2024-10-14 10:07:06,2,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:07:06,2024-10-14 10:07:14,8,3,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:07:14,2024-10-14 10:07:17,3,1,0,Removed Task
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 10:07:17,2024-10-14 10:07:20,3,1,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:07:20,2024-10-14 10:07:25,5,3,2,Removed Task
Snap Assist,Snap Assist,Snap Assist,2024-10-14 10:07:25,2024-10-14 10:07:26,1,0,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:07:26,2024-10-14 10:07:30,4,1,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:07:30,2024-10-14 10:07:34,4,2,0,Removed Task
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 10:07:34,2024-10-14 10:07:43,9,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:07:43,2024-10-14 10:07:50,7,1,11,Removed Task
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-14 10:07:50,2024-10-14 10:07:51,1,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:07:51,2024-10-14 10:07:53,2,2,0,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:07:53,2024-10-14 10:07:54,1,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:07:54,2024-10-14 10:09:08,74,2,187,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:09:08,2024-10-14 10:09:10,2,1,0,Removed Task
Snipping Tool Overlay,Snipping Tool Overlay,Snipping Tool Overlay,2024-10-14 10:09:10,2024-10-14 10:09:14,4,1,0,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:09:14,2024-10-14 10:09:33,19,5,0,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:09:33,2024-10-14 10:09:37,4,1,0,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:09:37,2024-10-14 10:10:37,60,5,3,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:10:37,2024-10-14 10:10:42,5,2,0,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:10:42,2024-10-14 10:10:43,1,0,0,Removed Task
Paint,Paint,Paint,2024-10-14 10:10:43,2024-10-14 10:10:44,1,0,0,Removed Task
Paint,,Screenshot 2024-10-14 101042,2024-10-14 10:10:44,2024-10-14 10:12:01,77,28,177,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:12:01,2024-10-14 10:12:05,3,2,0,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:12:05,2024-10-14 10:12:06,1,1,0,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:12:06,2024-10-14 10:12:08,2,1,0,Removed Task
Snipping Tool Overlay,Snipping Tool Overlay,Snipping Tool Overlay,2024-10-14 10:12:08,2024-10-14 10:12:11,3,1,0,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:12:11,2024-10-14 10:12:15,4,2,0,Removed Task
Paint,,Screenshot 2024-10-14 101213,2024-10-14 10:12:15,2024-10-14 10:12:18,3,1,0,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:12:18,2024-10-14 10:12:24,6,5,0,Removed Task
Paint,,Screenshot 2024-10-14 101223,2024-10-14 10:12:24,2024-10-14 10:12:37,13,4,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:12:37,2024-10-14 10:12:38,1,1,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:12:38,2024-10-14 10:13:01,23,4,0,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:13:01,2024-10-14 10:13:03,2,2,2,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:13:03,2024-10-14 10:13:50,47,11,52,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:13:50,2024-10-14 10:14:42,52,5,163,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:14:42,2024-10-14 10:14:49,7,3,4,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:14:49,2024-10-14 10:14:54,5,4,2,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:14:54,2024-10-14 10:15:10,16,6,12,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:15:10,2024-10-14 10:15:13,3,2,2,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:15:13,2024-10-14 10:16:11,58,16,39,Removed Task
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-14 10:16:11,2024-10-14 10:16:12,1,1,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:16:12,2024-10-14 10:16:46,34,14,10,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:16:46,2024-10-14 10:16:49,3,2,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:16:49,2024-10-14 10:17:02,13,3,3,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:17:02,2024-10-14 10:17:05,3,1,0,Removed Task
Paint,,Screenshot 2024-10-14 101223,2024-10-14 10:17:05,2024-10-14 10:17:11,6,1,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:17:11,2024-10-14 10:17:54,43,8,2,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:17:54,2024-10-14 10:18:35,41,2,8,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:18:35,2024-10-14 10:19:04,29,2,0,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:19:04,2024-10-14 10:19:16,12,3,2,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:19:16,2024-10-14 10:20:10,54,15,23,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:20:10,2024-10-14 10:21:10,60,7,161,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:21:10,2024-10-14 10:21:23,13,4,47,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:21:23,2024-10-14 10:21:27,4,3,2,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:21:27,2024-10-14 10:21:57,30,12,11,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:21:57,2024-10-14 10:21:58,1,1,0,Removed Task
Paint,,Screenshot 2024-10-14 101223,2024-10-14 10:21:58,2024-10-14 10:22:25,27,4,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:22:25,2024-10-14 10:22:35,10,1,0,Removed Task
Paint,,Screenshot 2024-10-14 101223,2024-10-14 10:22:35,2024-10-14 10:24:12,97,28,204,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:24:12,2024-10-14 10:26:07,115,25,62,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:26:07,2024-10-14 10:26:13,6,2,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:26:13,2024-10-14 10:26:17,4,2,3,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:26:17,2024-10-14 10:26:32,15,4,15,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:26:32,2024-10-14 10:26:35,3,3,4,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:26:35,2024-10-14 10:26:36,1,1,0,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:26:36,2024-10-14 10:26:38,2,3,2,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:26:38,2024-10-14 10:27:18,40,5,136,Removed Task
Paint,,Screenshot 2024-10-14 101223,2024-10-14 10:27:18,2024-10-14 10:31:12,234,48,344,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:31:12,2024-10-14 10:32:47,95,8,63,Removed Task
Google Chrome,Synapse Data Science,Job Analytics with AI,2024-10-14 10:32:47,2024-10-14 10:33:50,63,17,46,Removed Task
Google Chrome,Synapse Data Science,RAFLakeHouse,2024-10-14 10:33:50,2024-10-14 10:33:52,2,1,0,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:33:52,2024-10-14 10:34:11,19,6,58,Removed Task
Paint,,Screenshot 2024-10-14 101223,2024-10-14 10:34:11,2024-10-14 10:37:50,219,50,486,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:37:50,2024-10-14 10:37:51,1,1,0,Removed Task
Snipping Tool Overlay,Snipping Tool Overlay,Snipping Tool Overlay,2024-10-14 10:37:51,2024-10-14 10:37:55,4,1,0,Removed Task
Snipping Tool,Snipping Tool,Snipping Tool,2024-10-14 10:37:55,2024-10-14 10:37:58,3,3,0,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:37:58,2024-10-14 10:38:00,2,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:38:00,2024-10-14 10:39:34,94,3,238,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:39:34,2024-10-14 10:39:36,2,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:39:36,2024-10-14 10:40:10,34,2,66,Removed Task
Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,Chat | Kazi Safayet | doelit | raf@doelit.onmicrosoft.com | Microsoft Teams,2024-10-14 10:40:10,2024-10-14 10:40:11,1,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:40:11,2024-10-14 10:41:28,77,1,0,Removed Task
Google Chrome,,ChatGPT,2024-10-14 10:41:28,2024-10-14 10:42:47,78,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:42:47,2024-10-14 10:43:16,29,5,0,Removed Task
RAFTASK-V1,RAFTASK-V1,RAFTASK-V1,2024-10-14 10:43:16,2024-10-14 10:43:17,1,1,0,Removed Task
Google Chrome,,Tkinter Code Explanation Guide,2024-10-14 10:43:17,2024-10-14 10:43:19,2,1,0,Removed Task
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 10:43:19,2024-10-14 10:43:37,18,9,1,Removed Task
Visual Studio Code,PythonProjects - farhad2,test.py,2024-10-14 10:44:26,2024-10-14 10:44:27,1,0,0,
